price,address,postal_code,bedrooms,bath,property_type
474900,160 DOUGLAS GLEN MEWS SE,T2Z 2M9,3 bed,3 + 1 bath,house
629999,1739 HIDDEN CREEK WAY NW,T3A 6H5,3 bed,3 + 1 bath,house
500000,212 SIMCOE PL SW,T3H 4T7,3 bed,3 bath,house
179900,6 - 916 3 AVE NW,T2N 0J6,1 bed,1 bath,condo
148900,303 - 1829 11 AVE SW,T3C 0N7,1 bed,1 bath,condo
148900,204 - 1829 11 AVE SW,T3C 0N7,1 bed,1 bath,condo
1195000,3803 1 ST SW,T2S 1R2,4 bed,3 + 1 bath,house
499900,8 WALGROVE RISE SE,T2X 4E6,3 bed,2 + 1 bath,house
334900,2202 - 1118 12 AVE SW,T2R 0P4,2 bed,2 bath,condo
325000,150 AUTUMN GREEN SE,T3M 0P3,3 bed,1 + 1 bath,house
199000,2203 - 16969 24 ST SW,T2Y 0H8,2 bed,2 bath,condo
435000,109 EVANSTON HILL NW,T3P 1J7,3 bed,2 + 1 bath,house
925000,173 SAGE MEADOWS CIR NW,T3P 0G2,5 bed,4 + 1 bath,house
395000,113 EVANSTON HILL NW,T3P 1J7,3 bed,2 + 1 bath,house
194900,52 - 6020 TEMPLE DR NE,T1Y 4R5,3 bed,1 bath,townhouse
358050,344 PROMINENCE HT SW,T3H 2Z6,3 bed,3 bath,townhouse
85900,257 - 6220 17 AVE SE,T2A 0W6,3 bed,2 bath,house
538000,11 SPRING GLEN VIEW SW,T3H 6A1,N/A bed,N/A bath,
634900,2330 WESTMOUNT RD NW,T2N 3N6,3 bed,2 + 1 bath,house
495000,164 NOLANFIELD WAY NW,T3R 0M6,4 bed,2 + 1 bath,house
179900,101A - 5601 DALTON DR NW,T3A 2E2,2 bed,1 bath,condo
3500000,6140 170 AVE SW,T2Y 0N8,2 bed,3 + 1 bath,house
368900,40 HAMPTONS LI NW,T3A 5V9,3 bed,2 + 1 bath,townhouse
379900,103 - 145 POINT DR NW,T3B 4W1,2 bed,1 + 1 bath,condo
299888,304 - 205 RIVERFRONT AVE SW,T2P 5K4,1 bed,1 bath,condo
1399000,3608 13A ST SW,T2T 3S7,6 bed,3 + 1 bath,house
1225000,68 EAGLE CREST PL SW,T2V 2W1,3 bed,3 + 1 bath,house
339999,139 TARAWOOD RD NE,T3J 5B4,4 bed,2 bath,house
2680000,5419 VARSITY DR NW,T3B 2Z8,4 bed,4 + 3 bath,house
409900,223 148 AVE NW,T3P 1N1,3 bed,2 + 1 bath,house
259900,348 - 8535 BONAVENTURE DR SE,T2H 3A1,1 bed,1 + 1 bath,condo
529900,10 WALDEN GROVE SE,T2X 0Z4,5 bed,3 + 1 bath,house
699888,1536 18 AVE NW,T2M 0W8,4 bed,4 bath,house
568500,223 EVANSGLEN CIR NW,T3P 0W7,3 bed,2 + 1 bath,house
329900,204 - 108 2 ST SW,T2P 1P1,1 bed,1 bath,condo
409000,10 INGLEWOOD PT SE,T2G 5K6,2 bed,2 + 1 bath,house
239900,121 - 6919 ELBOW DR SW,T2V 0E6,2 bed,1 bath,townhouse
569900,1005 RUSSET RD NE,T2E 5L2,4 bed,3 + 1 bath,house
789900,191 ASPEN SUMMIT VIEW SW,T3H 0V9,5 bed,3 + 1 bath,house
985000,338 DISCOVERY RIDGE BLVD SW,T3H 5T6,5 bed,2 + 1 bath,house
209000,115 - 2204 1 ST SW,T2S 1P4,2 bed,1 bath,condo
442000,108 - 46 9 ST NE,T2E 7Y1,2 bed,2 bath,condo
1299900,1110 17 AVE NW,T2M 0P6,3 bed,3 bath,house
499900,193 SADDLECREST PL NE,T3J 5E9,3 bed,3 + 1 bath,house
1248000,3923 15A ST SW,T2T 4C8,4 bed,4 + 1 bath,house
515000,107 - 46 9 ST NE,T2E 7Y1,2 bed,2 bath,condo
964900,5039 BULYEA RD NW,T2L 2H8,4 bed,3 bath,house
1295000,2205 29 AVE SW,T2T 1N8,3 bed,2 + 2 bath,house
380000,4632 MARWOOD WAY NE,T2A 2S7,4 bed,2 + 1 bath,house
854900,227 11A ST NE,T2E 4N9,4 bed,4 + 1 bath,house
599000,815 78 AVE NW,T2K 0S6,5 bed,3 bath,house
599000,526 GARRISON SQ SW,T2T 6B5,2 bed,3 + 1 bath,townhouse
145000,204 - 2508 17 ST SW,T2T 4M8,1 bed,1 bath,condo
2189000,3918 EDISON CRES SW,T2S 0W9,4 bed,2 + 1 bath,house
624888,3516 1 ST NW,T2K 0W6,4 bed,3 + 1 bath,house
255000,2214 - 43 COUNTRY VILLAGE LANE NE,T3K 0G2,2 bed,1 bath,condo
225000,45 - 330 19 AVE SW,T2S 0C9,1 bed,1 bath,condo
424988,163 ROYAL BIRKDALE CRES NW,T3G 5R6,3 bed,3 + 1 bath,house
719000,15 CRANBROOK LANDNG SE,T3M 2L8,3 bed,2 + 1 bath,house
899900,3016 COCHRANE RD NW,T2M 4J3,4 bed,4 + 1 bath,house
519000,903 - 1501 6 ST SW,T2R 0Z7,2 bed,2 bath,condo
209900,1148 - 5200 44 AVE NE,T1Y 7L4,2 bed,1 bath,condo
750000,2619 16 ST SW,T2T 4G3,1 bed,4 bath,
270000,537 WHITELAND DR NE,T1Y 3S5,7 bed,2 bath,house
899900,901 17 AVE NW,T2M 0P3,N/A bed,N/A bath,
950000,37 MT ALBERTA VIEW SE,T2Z 3G7,3 bed,3 + 1 bath,house
219900,305 - 2401 16 ST SW,T2T 4G1,2 bed,2 bath,condo
584900,86 CRANRIDGE TERR SE,T3M 0J1,3 bed,2 + 1 bath,house
448000,242 SCOTIA PT NW,T3L 2B1,3 bed,3 + 1 bath,house
681900,350 SHERWOOD BLVD NW,T3R 0Y7,3 bed,2 + 1 bath,house
407500,2218 19 ST NE,T2E 8G7,4 bed,3 bath,house
500000,5 WENTWORTH GDNS SW,T3H 4L7,2 bed,2 + 1 bath,house
1095000,351 PATTERSON BLVD SW,T3H 3K1,5 bed,3 + 1 bath,house
837000,5 42 ST SW,T3C 1Y2,4 bed,3 bath,house
189000,401 - 340 4 AVE NE,T2E 0J3,2 bed,1 bath,condo
2850000,703 32 AVE SW,T2S 0S5,6 bed,3 + 1 bath,house
529000,7 CULVER RD NW,T2L 0L6,4 bed,2 bath,house
399900,25 PANORA RD NW,T3K 0R4,3 bed,1 + 1 bath,house
1475000,437 11A ST NW,T2N 1Y2,N/A bed,N/A bath,
579000,2029 3 AVE NW,T2N 0K3,4 bed,3 + 1 bath,house
534900,135 SHAWNEE COMMON SW,T2Y 0P9,3 bed,2 + 1 bath,house
489900,86 EVERGLEN CRES SW,T2Y 0G5,3 bed,2 + 1 bath,house
319900,309 - 93 34 AVE SW,T2S 3H4,2 bed,2 bath,condo
535000,14 HIDDEN CREEK VIEW NW,T3A 6C5,3 bed,2 + 2 bath,house
392900,83 WOLF CREEK MANOR SE,T2X 3Z9,3 bed,2 + 1 bath,house
245900,4305 - 522 CRANFORD DR SE,T3M 2L7,2 bed,2 bath,condo
269900,4403 - 522 CRANFORD DR SE,T3M 2L7,2 bed,2 bath,condo
254900,4208 - 522 CRANFORD DR SE,T3M 2L7,2 bed,2 bath,condo
599900,359 CARRINGTON WAY NW,T3P 0Z2,4 bed,3 + 1 bath,house
1375000,97 CRANBROOK HTS SE,T3M 1W7,4 bed,3 + 1 bath,house
369900,73 HAMPTONS LI NW,T3A 5V9,3 bed,2 + 1 bath,townhouse
630000,1704 27 ST SW,T3C 1L5,N/A bed,N/A bath,
599000,226 MAHOGANY PASS SE,T3M 2J7,3 bed,3 + 1 bath,house
499999,10 VARSITY ESTATES PA NW,T3A 6A4,3 bed,3 + 1 bath,townhouse
474900,1037 CRANSTON DR SE,T3M 1A7,4 bed,3 + 1 bath,house
559000,738 MAHOGANY RD SE,T3M 2Z5,3 bed,2 + 1 bath,house
414900,167 DEERPATH CRT SE,T2J 6K9,5 bed,2 + 1 bath,house
1264900,100 EDELWEISS DR NW,T3A 3P6,3 bed,3 + 1 bath,house
559900,42 CANDLE TC SW,T2W 6G7,2 bed,3 bath,townhouse
249900,43 - 287 SOUTHAMPTON DR SW,T2W 2N5,3 bed,1 + 1 bath,townhouse
209900,6 - 4608 75 ST NW,T3B 2M9,3 bed,1 + 1 bath,townhouse
388900,307 - 138 WATERFRONT CRT SW,T2P 1L1,1 bed,1 bath,condo
585000,1019 1 AVE NW,T2N 0A8,1 bed,1 bath,house
269000,2413 - 11 MAHOGANY ROW SE,T3M 2L6,2 bed,2 bath,condo
585000,1023 1 AVE NW,T2N 0A8,2 bed,1 bath,house
585000,1025 1 AVE NW,T2N 0A8,N/A bed,1 bath,house
289900,56 TEMPLERIDGE CRES NE,T1Y 4M4,3 bed,1 + 1 bath,house
585000,1021 1 AVE NW,T2N 0A8,2 bed,1 bath,house
585000,1017 1 AVE NW,T2N 0A8,3 bed,1 + 1 bath,house
999900,4616 17 ST SW,T2T 4R2,4 bed,3 + 1 bath,house
1399900,464 21 AVE NE,T2E 1S6,5 bed,4 + 1 bath,house
1399999,13 SUNSET COVE SE,T2X 3E8,5 bed,4 + 1 bath,house
1900000,1334 WINDSOR ST NW,T2N 3X1,4 bed,4 + 2 bath,house
448060,66 GLAMIS GD SW,T3E 6S4,3 bed,2 + 1 bath,townhouse
579000,2 - 1418 19 AVE NW,T2M 1A6,3 bed,3 + 1 bath,townhouse
289500,55 COVENTRY LANE NE,T3K 4G4,3 bed,1 + 1 bath,house
874000,3637 13A ST SW,T2T 3S8,4 bed,2 bath,house
479900,24 CHEYENNE CRES NW,T2L 0Z2,3 bed,2 bath,house
299000,219 COACHWAY Lane SW,T3H 2V9,3 bed,2 + 1 bath,townhouse
167900,3303 - 73 ERIN WOODS CRT SE,T2B 3V2,1 bed,1 bath,condo
355000,3006 - 310 12 AVE SW,T2R 1B5,1 bed,1 bath,condo
1275000,2221 24A ST SW,T3E 1V7,6 bed,3 + 1 bath,house
819000,2226 5 AVE NW,T2N 0S7,3 bed,4 bath,house
389900,730 EVERRIDGE DR SW,T2Y 4W5,3 bed,2 + 1 bath,house
1620000,519 48 AVE SW,T2S 1E4,7 bed,3 + 1 bath,house
189900,16 - 2319 56 ST NE,T1Y 2M2,3 bed,1 + 1 bath,townhouse
274900,402 - 1828 14 ST SW,T2T 3S9,1 bed,1 + 1 bath,condo
1399000,411 PATTERSON BLVD SW,T3H 3N6,4 bed,3 + 1 bath,house
2095000,102 ASPEN RIDGE PL SW,T3H 0J6,6 bed,4 + 2 bath,house
667000,5724 LODGE CRES SW,T3E 5Y7,5 bed,2 bath,house
589900,19 SHERWOOD COMMON NW,T3R 1P6,3 bed,2 + 1 bath,house
2999900,86 CLARENDON RD NW,T2L 0P3,5 bed,5 + 1 bath,house
75000,206 - 4328 4 ST NW,T2K 1A2,1 bed,1 bath,condo
265000,153 EVERHOLLOW HT SW,T2Y 5B3,3 bed,2 + 1 bath,townhouse
339900,333 Sage Hill CI NW,T3R 1V2,3 bed,2 + 1 bath,townhouse
250000,7429 22 ST SE,T2C 0W7,N/A bed,N/A bath,
289900,93 HARVEST OAK CIR NE,T3K 4S6,3 bed,1 + 1 bath,house
304900,202 - 628 56 AVE SW,T2V 0G8,2 bed,2 + 1 bath,townhouse
900000,5916 BOWWATER CRES NW,T3B 2E4,3 bed,2 + 1 bath,house
1895000,3203 - 930 16 AVE SW,T2R 1C2,2 bed,2 bath,condo
495000,6015 THORNBANK DR NW,T2K 3P4,4 bed,2 + 1 bath,house
639900,629 9A ST NW,T2N 1T9,N/A bed,N/A bath,
424900,68 MCKENNA WAY SE,T2Z 1X2,3 bed,3 bath,house
1650000,438 BRUNSWICK AVE SW,T2S 1N8,4 bed,2 + 1 bath,house
435000,102 - 108 2 ST SW,T2P 1P1,1 bed,1 bath,condo
479900,1 - 4506 17 AVE NW,T3B 0P1,3 bed,3 + 1 bath,townhouse
469900,2 - 4506 17 AVE NW,T3B 0P1,3 bed,3 + 1 bath,townhouse
479900,1806 44 ST NW,T3B 0P1,3 bed,3 + 1 bath,townhouse
299900,403 - 99 SPRUCE PL SW,T3C 3X7,2 bed,2 bath,condo
499900,531 55 AVE SW,T2V 0E9,3 bed,3 + 1 bath,house
498750,308 - 1702 17 AVE SW,T2T 0E7,2 bed,2 bath,condo
699900,1007 LAKE ARROW WAY SE,T2J 3C2,4 bed,3 + 1 bath,house
312375,102 - 1702 17 AVE SW,T2T 0E7,1 bed,1 bath,condo
999900,2036 32 AVE SW,T2T 1W6,4 bed,3 + 2 bath,house
529900,14330 EVERGREEN ST SW,T2Y 2W9,5 bed,3 + 1 bath,house
439900,212 LUCAS MANOR NW,T3P 1H9,3 bed,2 + 2 bath,house
160000,2216 42 ST SE,T2B 1G5,N/A bed,N/A bath,
350000,44 CEDARGROVE RD SW,T2W 4T9,3 bed,3 bath,house
1120000,2139 VIMY WAY SW,T2T 6C2,3 bed,2 + 1 bath,house
850000,66 LEGACY GREEN SE,T2X 0X6,4 bed,3 + 1 bath,house
1298850,210 DOUGLAS PARK VIEW SE,T2Z 2S1,4 bed,3 + 1 bath,house
159900,102 - 1015 14 AVE SW,T2R 0N9,1 bed,1 bath,condo
759000,23 WATERLOO DR SW,T3C 3E9,5 bed,3 + 1 bath,house
479777,67 FENTON RD SE,T2H 1B8,5 bed,2 + 1 bath,house
1850000,1139 BEVERLEY BLVD SW,T2V 2C4,4 bed,3 + 1 bath,house
384500,44 HAWKCLIFF WAY NW,T3G 2R7,4 bed,3 bath,house
850000,127 PANATELLA VIEW NW,T3K 0N4,6 bed,4 + 1 bath,house
749900,2212 5 AVE NW,T2N 0S7,4 bed,3 + 1 bath,house
1225000,5 ASPEN MEADOWS PK SW,T3H 5Z7,8 bed,6 + 1 bath,house
949900,305 13 ST NE,T2E 4R9,3 bed,3 + 1 bath,house
3099900,1910 24A ST SW,T3E 1V3,N/A bed,N/A bath,
344999,701 - 3339 RIDEAU PL SW,T2S 1Z5,1 bed,1 bath,condo
599999,12030 VALLEY RIDGE DR NW,T3B 5W8,4 bed,2 + 1 bath,house
679000,205 11 ST NE,T2E 4N3,3 bed,2 + 1 bath,house
384000,348 PRESTWICK TERR SE,T2Z 0H4,4 bed,2 + 1 bath,house
385000,617 13 AVE NE,T2E 1C7,3 bed,2 bath,house
474900,1106 - 433 11 AVE SE,T2G 0C7,2 bed,2 bath,condo
750000,160 MIKE RALPH WAY SW,T3E 0H8,4 bed,2 + 2 bath,house
305000,119 EVANSRIDGE PA NW,T3P 0K9,2 bed,2 + 1 bath,townhouse
889000,623 27 AVE NE,T2E 2A7,4 bed,3 + 1 bath,house
850000,1804 PANATELLA BLVD NW,T3K 0M7,5 bed,3 + 1 bath,house
499900,95 WALGROVE GREEN SE,T2X 2J1,3 bed,2 + 1 bath,house
199000,1103 - 950 ARBOUR LAKE RD NW,T3G 5B3,2 bed,1 bath,condo
789900,55 CRANARCH TERR SE,T3M 1Z1,5 bed,3 + 1 bath,house
424000,272 - 4037 42 ST NW,T3A 2M9,2 bed,2 + 1 bath,townhouse
599000,124 BRANIFF PL SW,T2W 1R9,4 bed,2 bath,house
329900,19 COVINGTON CLOSE NE,T3K 4M2,4 bed,2 bath,house
629000,214 CRANLEIGH PL SE,T3M 0N5,2 bed,2 + 1 bath,house
969800,3119 KILKENNY RD SW,T3E 4R5,4 bed,3 + 1 bath,house
739900,8 AUBURN SOUND CRT SE,T3M 0G5,4 bed,3 + 1 bath,house
539900,1219 NICOLA PL NW,T2K 2M7,5 bed,3 bath,house
419900,848 MCKENZIE DR SE,T2Z 1W2,4 bed,2 + 1 bath,house
199900,1201 - 1540 29 ST NW,T2N 4M1,2 bed,1 bath,condo
129800,76 - 1101 84 ST NE,T2A 7X2,3 bed,2 bath,
649900,4317 16 ST SW,T2T 4J1,4 bed,2 bath,house
2590000,3911 CRESTVIEW RD SW,T2T 2L5,3 bed,3 + 1 bath,house
259900,115 WHITERIDGE PL NE,T1Y 4K2,3 bed,1 + 2 bath,house
368000,202 LAGUNA CIR NE,T1Y 6W4,3 bed,2 bath,house
589000,319 PANORAMA HILLS TERR NW,T3K 5M7,3 bed,3 bath,house
1029000,2137 30 AVE SW,T2T 1R6,4 bed,3 + 1 bath,house
289900,137 NEW BRIGHTON VI SE,T2Z 0T5,2 bed,2 + 1 bath,townhouse
129900,306 - 108 3 AVE SW,T2P 0E7,2 bed,1 + 1 bath,condo
429000,228 20 AVE NW,T2M 1C2,N/A bed,N/A bath,
154900,311 PINEMONT GATE NE,T1Y 2R6,2 bed,1 bath,house
1990000,8 VICTORIA CROSS BV SW,T3E 7V6,2 bed,2 + 1 bath,townhouse
199000,101 - 10 DOVER PT SE,T2B 3K2,2 bed,1 bath,condo
529900,4615 BRISEBOIS DR NW,T2L 2G3,3 bed,2 bath,house
199900,204 - 1633 26 AVE SW,T2T 1C7,2 bed,1 bath,condo
569000,143 SIERRA MORENA TERR SW,T3H 3A2,4 bed,3 bath,house
365400,60 PATINA PT SW,T3H 3J7,2 bed,1 + 1 bath,townhouse
469900,1914 48 ST NW,T3B 0B7,3 bed,3 + 1 bath,townhouse
1099000,2610 29 ST SW,T3E 2K5,4 bed,3 + 1 bath,house
209900,204 - 1208 14 AVE SW,T3C 0V9,2 bed,1 bath,condo
1100000,701 - 1020 9 AVE SE,T2G 0S7,2 bed,2 bath,condo
440000,384 NEW BRIGHTON DR SE,T2Z 0J6,4 bed,3 + 1 bath,house
162294,151 Redstone DR NE,T3N 1M6,1 bed,1 bath,townhouse
699900,424 29 AVE NE,T2E 2C5,3 bed,3 + 1 bath,house
215000,2303 - 24 HEMLOCK CRES SW,T3C 2Z1,1 bed,1 bath,condo
599900,532 22 AVE NW,T2M 1N6,3 bed,3 + 1 bath,house
269000,102 - 315 3 ST SE,T2G 0S3,1 bed,1 bath,condo
309900,770 - 310 8 ST SW,T2P 3P3,2 bed,2 bath,condo
239900,102 - 1931 25A ST SW,T3E 1Y6,2 bed,1 bath,condo
339800,203 - 449 20 AVE NE,T2E 1R3,2 bed,1 + 1 bath,townhouse
488000,7312 34 AVE NW,T3B 1N4,3 bed,2 + 1 bath,house
739900,238 PANATELLA CAPE NW,T3K 0W3,4 bed,2 + 1 bath,house
569000,825 BRIDGE CRES NE,T2E 5B6,2 bed,2 bath,house
599900,215 EDENWOLD DR NW,T3A 3S4,4 bed,3 + 1 bath,house
599900,9415 12 ST SW,T2V 1P2,4 bed,2 bath,house
443684,58 WOLF HOLLOW WAY SE,T2X 1T8,3 bed,2 + 1 bath,house
3700000,3626 13 ST SW,T2T 3R1,5 bed,4 + 1 bath,house
349900,407 32 AV NW,T2M 4V2,2 bed,2 bath,townhouse
2450000,3819 12 ST SW,T2T 3P3,4 bed,4 + 1 bath,house
325900,506 - 138 WATERFRONT CRT SW,T2P 1L1,1 bed,1 bath,condo
789900,2811 COCHRANE RD NW,T2M 4J1,4 bed,3 + 1 bath,house
299000,216 - 20 MAHOGANY MEWS SE,T3M 2W8,2 bed,2 bath,condo
339900,339 COVERDALE CRT NE,T3K 4J8,3 bed,1 + 1 bath,house
149900,103 - 611 8 AVE NE,T2E 6X3,1 bed,1 bath,condo
234900,207 - 1521 26 AVE SW,T2T 1C4,2 bed,2 bath,condo
560000,24 SKYVIEW SHORES MANOR NE,T3N 0E1,5 bed,3 + 1 bath,house
1499900,514 - 12 MAHOGANY GATE SE,T3M 1S9,2 bed,2 + 1 bath,condo
269900,309 - 15 ASPENMONT HTS SW,T3H 0E3,1 bed,1 bath,condo
1039900,534 35A ST NW,T2N 2Z9,4 bed,3 + 1 bath,house
1039900,536 35A ST NW,T2N 2Z9,4 bed,3 + 1 bath,house
1388800,22 COULEE LANE SW,T3H 5J6,5 bed,3 + 1 bath,house
489900,218 17 AVE NE,T2E 1L8,4 bed,2 bath,house
329750,505 - 2419 ERLTON RD SW,T2S 3B8,2 bed,2 bath,condo
229250,217 - 315 24 AVE SW,T2S 3E7,1 bed,1 bath,condo
1299900,1125 READER CRES NE,T2E 5J8,4 bed,3 + 1 bath,house
525000,706 - 24 VARSITY ESTATES CIR NW,T3A 2X8,2 bed,2 bath,condo
1050000,1208 26 ST SW,T3C 1K2,4 bed,3 + 1 bath,house
224900,409 - 1111 6 AVE SW,T2P 5M5,1 bed,1 bath,condo
798000,420 MEREDITH RD NE,T2E 5A6,3 bed,1 bath,house
899900,1708 50 AVE SW,T2T 2W1,4 bed,3 + 1 bath,house
289900,150 RED EMBERS GA NE,T3N 1E9,2 bed,2 + 1 bath,townhouse
340000,2218 16 ST SE,T2G 3P9,N/A bed,N/A bath,
245000,107 - 1000 CENTRE AVE NE,T2E 9C4,1 bed,1 bath,condo
849900,3103 - 99 SPRUCE PL SW,T3C 3X7,4 bed,3 + 1 bath,condo
284729,874 WALGROVE BV SE,T2X 4C2,3 bed,2 + 1 bath,townhouse
768900,40 TUSCANY ESTATES PT NW,T3L 0C3,4 bed,3 + 1 bath,house
355000,154 COUNTRY HILLS HTS NW,T3K 5C6,3 bed,1 + 1 bath,house
649000,93 ROSERY DR NW,T2K 1L5,3 bed,2 bath,house
2599900,1604 48 AVE SW,T2T 2S8,5 bed,4 + 1 bath,house
390000,615 - 222 RIVERFRONT AVE SW,T2P 0W3,1 bed,1 bath,condo
224900,112 - 20 COUNTRY HILLS VIEW NW,T3K 5A3,2 bed,2 bath,condo
1349900,16 SILVERADO RANCH WAY SW,T2X 0M6,4 bed,3 + 1 bath,house
2590000,7220 17 AVE SE,T2A 7Z6,N/A bed,N/A bath,
139900,101 - 427 HUNTSVILLE CRES NW,T2K 4W3,3 bed,1 bath,condo
249900,404 - 1540 29 ST NW,T2N 4M1,2 bed,1 bath,condo
127500,230 - 1727 54 ST SE,T2A 1B7,1 bed,1 bath,condo
620000,179 SHERVIEW HTS NW,T3R 0Y8,4 bed,2 + 1 bath,house
379900,101 - 1814 29 AVE SW,T2T 1M8,2 bed,2 + 1 bath,townhouse
589900,1543 33 AV SW,T2T 1Y4,2 bed,2 + 1 bath,townhouse
3695000,2305 MORRISON ST SW,T2T 3J4,6 bed,4 + 1 bath,house
405000,95 TARACOVE ESTATE DR NE,T3J 4R1,4 bed,3 + 1 bath,house
934900,2007 32 AVE SW,T2T 1W7,4 bed,3 + 1 bath,house
209900,116 - 10 SIERRA MORENA MEWS SW,T3H 3K5,2 bed,2 bath,condo
145000,202 - 2010 11 AVE SW,T3C 0P1,1 bed,1 bath,condo
349900,203 - 7 WESTPARK COMMON SW,T3H 0Y4,2 bed,2 + 1 bath,condo
254000,302 - 1222 KENSINGTON CLOSE NW,T2N 3J7,2 bed,1 bath,condo
1095000,18 ASPEN DALE CRT SW,T3H 0R9,4 bed,3 + 1 bath,house
162888,114 - 5115 RICHARD RD SW,T3E 7M7,1 bed,1 bath,condo
245000,107 - 611 EDMONTON TRAIL NE,T2E 3J3,2 bed,2 bath,condo
279900,907 - 1118 12 AVE SW,T2R 0P4,1 bed,1 bath,condo
334900,716 - 8505 BROADCAST AVE SW,T3H 6B5,1 bed,1 bath,condo
421900,313 - 8505 BROADCAST AVE SW,T3H 6B5,2 bed,2 bath,condo
340000,305 - 8505 BROADCAST AVE SW,T3H 6B5,2 bed,2 bath,condo
555000,206 - 8505 BROADCAST AVE SW,T3H 6B5,2 bed,2 bath,condo
1790000,2 VALOUR CI SW,T3E 7V5,3 bed,4 + 1 bath,townhouse
689000,18 ASPEN SUMMIT MOUNT SW,T3H 0V8,3 bed,2 + 1 bath,house
1599000,14 TIMBERLINE PL SW,T3H 0W3,4 bed,3 + 1 bath,house
1049900,307 LEGACY MOUNT SE,T2X 2G7,4 bed,3 + 1 bath,house
1798000,105 TRASIMENE CRES SW,T3E 8B9,4 bed,3 + 1 bath,house
699900,3622 17 ST SW,T2T 2G3,4 bed,3 bath,townhouse
149500,306 - 723 57 AVE SW,T2V 4Z3,2 bed,1 bath,condo
245800,302 - 10 KINCORA GLEN PK NW,T3R 1K1,2 bed,2 bath,condo
238800,412 - 10 KINCORA GLEN PK NW,T3R 1K1,2 bed,2 bath,condo
222706,107 - 10 KINCORA GLEN PK NW,T3R 1K1,2 bed,2 bath,condo
243800,316 - 20 KINCORA GLEN PK NW,T3R 1R9,2 bed,2 bath,condo
299900,131 BEDFIELD CLOSE NE,T3K 3L1,3 bed,2 bath,house
2595000,868 HILLCREST AVE SW,T2T 0Y9,5 bed,3 + 3 bath,house
375000,2342 50 ST NE,T1Y 1B7,5 bed,2 bath,house
729900,1111 39 ST SW,T3C 1V3,4 bed,3 + 1 bath,house
3200000,75 MISSION RD SW,T2S 3A1,N/A bed,N/A bath,
329900,2330 - 48 INVERNESS GATE SE,T2Z 4N1,2 bed,2 bath,condo
739900,60 SADDLELAKE MANOR NE,T3J 0W2,6 bed,5 bath,house
207329,2336 - 81 LEGACY BLVD SE,T2X 2B9,2 bed,2 bath,condo
192881,2324 - 81 LEGACY BLVD SE,T2X 2B9,2 bed,2 bath,condo
516900,38 OAKLAWN PL SW,T2V 3Z1,4 bed,2 + 1 bath,house
789900,2022 27 ST SW,T3E 2E7,4 bed,3 + 1 bath,house
319900,203 - 20 DISCOVERY RIDGE CLOSE SW,T3H 5X4,2 bed,2 bath,condo
484900,4620 30 AVE SW,T3E 0T9,3 bed,1 + 1 bath,house
334900,130 Cranbrook SQ SE,T3M 0J1,3 bed,2 + 1 bath,townhouse
499900,25 HOWSE PL NE,T3P 0V3,3 bed,2 + 1 bath,house
214000,2305 - 155 SKYVIEW RANCH WAY NE,T3N 0L2,2 bed,2 bath,condo
899500,"214, aspen meadows Hill SW",T3H 0G3,3 bed,4 + 1 bath,townhouse
299900,109 COACHWAY  SW,T3H 1B2,3 bed,2 + 1 bath,townhouse
1350000,6907 LEGARE DR SW,T3E 6H3,4 bed,2 + 1 bath,house
185950,1120 - 60 PANATELLA ST NW,T3K 0M1,2 bed,2 bath,condo
750000,4516 72 ST NW,T3B 2L4,N/A bed,N/A bath,
4750000,1015 SYDENHAM RD SW,T2T 0T3,5 bed,5 + 1 bath,house
489000,118 - 15 ASPENMONT HTS SW,T3H 0E3,2 bed,2 + 1 bath,condo
498999,1 - 2435 29 ST SW,T3E 2K3,3 bed,3 bath,townhouse
639900,1107 - 930 16 AVE SW,T2R 1C2,2 bed,2 bath,condo
164900,9970 26 ST SW,T2V 4E9,2 bed,1 bath,house
280000,70 DOVERCLIFFE WAY SE,T2B 2C6,3 bed,1 + 1 bath,house
358800,1432 17 AVE NW,T2M 0R3,3 bed,2 bath,house
674900,2013 27 ST SW,T3E 2E8,4 bed,3 + 1 bath,house
1350000,2630 EVERCREEK BLUFFS WAY SW,T2Y 4V7,6 bed,4 + 3 bath,house
399900,216 72 AVE NE,T2K 0N9,4 bed,2 bath,house
439900,227 - 15 ASPENMONT HTS SW,T3H 0E3,2 bed,2 + 1 bath,condo
2290000,3249 77 ST SW,T3H 5M1,6 bed,4 + 2 bath,house
239000,104 - 3950 46 AVE NW,T3A 0L9,1 bed,1 bath,condo
400000,177 SKYVIEW SPRINGS CRES NE,T3N 0B8,3 bed,2 + 1 bath,house
199900,303 - 1311 15 AVE SW,T3C 0X8,2 bed,1 + 1 bath,condo
2900000,3527 SAGE HILL DR NW,T3R 1J1,N/A bed,N/A bath,
1699000,631 9A ST NW,T2N 1T9,N/A bed,N/A bath,
1199000,128 23 AVE NE,T2E 1V5,N/A bed,N/A bath,
89900,264 - 6220 17 AVE SE,T2A 0W6,3 bed,2 bath,
269000,804 - 881 SAGE VALLEY BLVD NW,T3R 0R4,2 bed,1 + 1 bath,townhouse
109900,909 - 108 3 AVE SW,T2P 0E7,N/A bed,1 bath,condo
314900,1903 - 1010 6 ST SW,T2R 1B4,1 bed,1 bath,condo
267000,1212 SIENNA PARK GR SW,T3H 3N7,2 bed,2 bath,condo
649900,1001 - 1001 14 AVE SW,T2R 1L2,2 bed,2 bath,condo
